basemesh,gender,race,dst_type,dst_filename,dst_filepath,ref_filepath,METRO,DAME,FMPD,MSDM,MSDM2,RMS
BMW16,Male,White/Caucasian,Smooth,BMW16-Smooth_i02.obj,stimuli\BMW16\BMW16-Smooth_i02.obj,stimuli\BMW16\BMW16-ref.obj,0.001864,0.003179832,0.004117777,0.110525,0.0682559,0.113371
BMW16,Male,White/Caucasian,Smooth,BMW16-Smooth_i06.obj,stimuli\BMW16\BMW16-Smooth_i06.obj,stimuli\BMW16\BMW16-ref.obj,0.004467,0.006224576,0.005039904,0.137332,0.118744,0.33123199999999997
BMW16,Male,White/Caucasian,Smooth,BMW16-Smooth_i12.obj,stimuli\BMW16\BMW16-Smooth_i12.obj,stimuli\BMW16\BMW16-ref.obj,0.007837,0.009111334,0.005455626,0.1638,0.163866,0.6414899999999999
BMW16,Male,White/Caucasian,Smooth,BMW16-Smooth_i20.obj,stimuli\BMW16\BMW16-Smooth_i20.obj,stimuli\BMW16\BMW16-ref.obj,0.011755,0.011591317,0.005630273,0.193587,0.205973,1.031847
BMW17,Male,White/Caucasian,Noise_f0.01,BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,0,0,0,0,0,0.0
BMW17,Male,White/Caucasian,Noise_f0.01,BMW17-Noise_f0.01_a05.0000.obj,stimuli\BMW17\BMW17-Noise_f0.01_a05.0000.obj,stimuli\BMW17\BMW17-ref.obj,0.003747,0.005695802,0.000972694,0.126873,0.174875,0.530717
BMW17,Male,White/Caucasian,Noise_f0.01,BMW17-Noise_f0.01_a08.3330.obj,stimuli\BMW17\BMW17-Noise_f0.01_a08.3330.obj,stimuli\BMW17\BMW17-ref.obj,0.006228,0.009503606,0.002907025,0.187322,0.269628,0.8817459999999999
BMW17,Male,White/Caucasian,Noise_f0.01,BMW17-Noise_f0.01_a11.6665.obj,stimuli\BMW17\BMW17-Noise_f0.01_a11.6665.obj,stimuli\BMW17\BMW17-ref.obj,0.008694,0.013327995,0.005641754,0.252451,0.326743,1.229768
BMW17,Male,White/Caucasian,Noise_f0.01,BMW17-Noise_f0.01_a15.0000.obj,stimuli\BMW17\BMW17-Noise_f0.01_a15.0000.obj,stimuli\BMW17\BMW17-ref.obj,0.011145,0.017174536,0.009163284,0.307075,0.373884,1.5740185000000002
BMW17,Male,White/Caucasian,Noise_f0.06,BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,0,0,0,0,0,0.0
BMW17,Male,White/Caucasian,Noise_f0.06,BMW17-Noise_f0.06_a00.2100.obj,stimuli\BMW17\BMW17-Noise_f0.06_a00.2100.obj,stimuli\BMW17\BMW17-ref.obj,0.0002,0.005256241,0.005914657,0.077556,0.0860666,0.0237645
BMW17,Male,White/Caucasian,Noise_f0.06,BMW17-Noise_f0.06_a00.3500.obj,stimuli\BMW17\BMW17-Noise_f0.06_a00.3500.obj,stimuli\BMW17\BMW17-ref.obj,0.000334,0.008760403,0.016684593,0.096832,0.138621,0.039605
BMW17,Male,White/Caucasian,Noise_f0.06,BMW17-Noise_f0.06_a00.4900.obj,stimuli\BMW17\BMW17-Noise_f0.06_a00.4900.obj,stimuli\BMW17\BMW17-ref.obj,0.000467,0.012265631,0.02899654,0.115806,0.181296,0.055445
BMW17,Male,White/Caucasian,Noise_f0.06,BMW17-Noise_f0.06_a00.6300.obj,stimuli\BMW17\BMW17-Noise_f0.06_a00.6300.obj,stimuli\BMW17\BMW17-ref.obj,0.000601,0.015771548,0.04152278,0.134773,0.216812,0.07127700000000001
BMW17,Male,White/Caucasian,Noise_f0.34,BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,0,0,0,0,0,0.0
BMW17,Male,White/Caucasian,Noise_f0.34,BMW17-Noise_f0.34_a00.0675.obj,stimuli\BMW17\BMW17-Noise_f0.34_a00.0675.obj,stimuli\BMW17\BMW17-ref.obj,8.40E-05,0.00920809,0.023306595,0.090283,0.158976,0.0064410000000000005
BMW17,Male,White/Caucasian,Noise_f0.34,BMW17-Noise_f0.34_a00.1125.obj,stimuli\BMW17\BMW17-Noise_f0.34_a00.1125.obj,stimuli\BMW17\BMW17-ref.obj,0.00014,0.015346973,0.052432696,0.113035,0.244402,0.010728999999999999
BMW17,Male,White/Caucasian,Noise_f0.34,BMW17-Noise_f0.34_a00.1575.obj,stimuli\BMW17\BMW17-Noise_f0.34_a00.1575.obj,stimuli\BMW17\BMW17-ref.obj,0.000197,0.021487985,0.080883487,0.135076,0.312081,0.0150145
BMW17,Male,White/Caucasian,Noise_f0.34,BMW17-Noise_f0.34_a00.2025.obj,stimuli\BMW17\BMW17-Noise_f0.34_a00.2025.obj,stimuli\BMW17\BMW17-ref.obj,0.000253,0.02763075,0.10856756,0.156489,0.36734,0.019297
BMW17,Male,White/Caucasian,Noise_f2.00,BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,0,0,0,0,0,0.0
BMW17,Male,White/Caucasian,Noise_f2.00,BMW17-Noise_f2.00_a00.0740.obj,stimuli\BMW17\BMW17-Noise_f2.00_a00.0740.obj,stimuli\BMW17\BMW17-ref.obj,8.80E-05,0.014785527,0.05417147,0.126213,0.277807,0.006389000000000001
BMW17,Male,White/Caucasian,Noise_f2.00,BMW17-Noise_f2.00_a00.1233.obj,stimuli\BMW17\BMW17-Noise_f2.00_a00.1233.obj,stimuli\BMW17\BMW17-ref.obj,0.000146,0.024650586,0.098463195,0.149769,0.394993,0.0106295
BMW17,Male,White/Caucasian,Noise_f2.00,BMW17-Noise_f2.00_a00.1727.obj,stimuli\BMW17\BMW17-Noise_f2.00_a00.1727.obj,stimuli\BMW17\BMW17-ref.obj,0.000204,0.034529705,0.14100504,0.173075,0.475384,0.0148585
BMW17,Male,White/Caucasian,Noise_f2.00,BMW17-Noise_f2.00_a00.2220.obj,stimuli\BMW17\BMW17-Noise_f2.00_a00.2220.obj,stimuli\BMW17\BMW17-ref.obj,0.000263,0.044426805,0.182310999,0.195919,0.534324,0.019077
BMW17,Male,White/Caucasian,Simp,BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,0,-1,0,-1,0,0.0
BMW17,Male,White/Caucasian,Simp,BMW17-Simp_p25.00.obj,stimuli\BMW17\BMW17-Simp_p25.00.obj,stimuli\BMW17\BMW17-ref.obj,0.000551,-1,0.053257107,-1,0.276357,0.0077985
BMW17,Male,White/Caucasian,Simp,BMW17-Simp_p12.50.obj,stimuli\BMW17\BMW17-Simp_p12.50.obj,stimuli\BMW17\BMW17-ref.obj,0.000521,-1,0.134848493,-1,0.382604,0.0181515
BMW17,Male,White/Caucasian,Simp,BMW17-Simp_p06.25.obj,stimuli\BMW17\BMW17-Simp_p06.25.obj,stimuli\BMW17\BMW17-ref.obj,0.000849,-1,0.2838651,-1,0.461431,0.037925
BMW17,Male,White/Caucasian,Simp,BMW17-Simp_p03.12.obj,stimuli\BMW17\BMW17-Simp_p03.12.obj,stimuli\BMW17\BMW17-ref.obj,0.001405,-1,0.478104421,-1,0.519983,0.075349
BMW17,Male,White/Caucasian,Smooth,BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,stimuli\BMW17\BMW17-ref.obj,0,0,0,0,0,0.0
BMW17,Male,White/Caucasian,Smooth,BMW17-Smooth_i02.obj,stimuli\BMW17\BMW17-Smooth_i02.obj,stimuli\BMW17\BMW17-ref.obj,0.001823,0.003062484,0.004406379,0.10979,0.0696401,0.1141125
BMW17,Male,White/Caucasian,Smooth,BMW17-Smooth_i06.obj,stimuli\BMW17\BMW17-Smooth_i06.obj,stimuli\BMW17\BMW17-ref.obj,0.004368,0.005949458,0.005264476,0.137861,0.118786,0.33377
BMW17,Male,White/Caucasian,Smooth,BMW17-Smooth_i12.obj,stimuli\BMW17\BMW17-Smooth_i12.obj,stimuli\BMW17\BMW17-ref.obj,0.007665,0.00867917,0.005719997,0.165587,0.163506,0.6473374999999999
BMW17,Male,White/Caucasian,Smooth,BMW17-Smooth_i20.obj,stimuli\BMW17\BMW17-Smooth_i20.obj,stimuli\BMW17\BMW17-ref.obj,0.011496,0.011022918,0.006004332,0.196096,0.206811,1.0429585000000001
BMW18,Male,White/Caucasian,Noise_f0.01,BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,0,0,0,0,0,0.0
BMW18,Male,White/Caucasian,Noise_f0.01,BMW18-Noise_f0.01_a05.0000.obj,stimuli\BMW18\BMW18-Noise_f0.01_a05.0000.obj,stimuli\BMW18\BMW18-ref.obj,0.003679,0.00601432,0.001166256,0.126386,0.170391,0.534843
BMW18,Male,White/Caucasian,Noise_f0.01,BMW18-Noise_f0.01_a08.3330.obj,stimuli\BMW18\BMW18-Noise_f0.01_a08.3330.obj,stimuli\BMW18\BMW18-ref.obj,0.00612,0.010038245,0.00286569,0.188565,0.262604,0.8888225000000001
BMW18,Male,White/Caucasian,Noise_f0.01,BMW18-Noise_f0.01_a11.6665.obj,stimuli\BMW18\BMW18-Noise_f0.01_a11.6665.obj,stimuli\BMW18\BMW18-ref.obj,0.008552,0.014082059,0.005547677,0.253598,0.330496,1.2393925000000001
BMW18,Male,White/Caucasian,Noise_f0.01,BMW18-Noise_f0.01_a15.0000.obj,stimuli\BMW18\BMW18-Noise_f0.01_a15.0000.obj,stimuli\BMW18\BMW18-ref.obj,0.010973,0.018152164,0.009073126,0.308956,0.37935,1.5860925
BMW18,Male,White/Caucasian,Noise_f0.06,BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,0,0,0,0,0,0.0
BMW18,Male,White/Caucasian,Noise_f0.06,BMW18-Noise_f0.06_a00.2100.obj,stimuli\BMW18\BMW18-Noise_f0.06_a00.2100.obj,stimuli\BMW18\BMW18-ref.obj,0.000201,0.005510095,0.006232179,0.076845,0.090108,0.023183000000000002
BMW18,Male,White/Caucasian,Noise_f0.06,BMW18-Noise_f0.06_a00.3500.obj,stimuli\BMW18\BMW18-Noise_f0.06_a00.3500.obj,stimuli\BMW18\BMW18-ref.obj,0.000335,0.009183297,0.016766528,0.097434,0.14255,0.038636
BMW18,Male,White/Caucasian,Noise_f0.06,BMW18-Noise_f0.06_a00.4900.obj,stimuli\BMW18\BMW18-Noise_f0.06_a00.4900.obj,stimuli\BMW18\BMW18-ref.obj,0.000469,0.012857433,0.02847116,0.117687,0.184325,0.054092
BMW18,Male,White/Caucasian,Noise_f0.06,BMW18-Noise_f0.06_a00.6300.obj,stimuli\BMW18\BMW18-Noise_f0.06_a00.6300.obj,stimuli\BMW18\BMW18-ref.obj,0.000603,0.016532311,0.040551781,0.138144,0.21877,0.06954250000000001
BMW18,Male,White/Caucasian,Noise_f0.34,BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,0,0,0,0,0,0.0
BMW18,Male,White/Caucasian,Noise_f0.34,BMW18-Noise_f0.34_a00.0675.obj,stimuli\BMW18\BMW18-Noise_f0.34_a00.0675.obj,stimuli\BMW18\BMW18-ref.obj,6.60E-05,0.009408648,0.021705033,0.090151,0.160262,0.006446
BMW18,Male,White/Caucasian,Noise_f0.34,BMW18-Noise_f0.34_a00.1125.obj,stimuli\BMW18\BMW18-Noise_f0.34_a00.1125.obj,stimuli\BMW18\BMW18-ref.obj,0.000109,0.015682145,0.050041365,0.114051,0.243572,0.0107385
BMW18,Male,White/Caucasian,Noise_f0.34,BMW18-Noise_f0.34_a00.1575.obj,stimuli\BMW18\BMW18-Noise_f0.34_a00.1575.obj,stimuli\BMW18\BMW18-ref.obj,0.000153,0.02195842,0.077817936,0.138495,0.310463,0.015026000000000001
BMW18,Male,White/Caucasian,Noise_f0.34,BMW18-Noise_f0.34_a00.2025.obj,stimuli\BMW18\BMW18-Noise_f0.34_a00.2025.obj,stimuli\BMW18\BMW18-ref.obj,0.000197,0.028237125,0.105118575,0.160867,0.365283,0.019313
BMW18,Male,White/Caucasian,Noise_f2.00,BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,0,0,0,0,0,0.0
BMW18,Male,White/Caucasian,Noise_f2.00,BMW18-Noise_f2.00_a00.0740.obj,stimuli\BMW18\BMW18-Noise_f2.00_a00.0740.obj,stimuli\BMW18\BMW18-ref.obj,7.70E-05,0.015094812,0.05215629,0.126206,0.272915,0.006398
BMW18,Male,White/Caucasian,Noise_f2.00,BMW18-Noise_f2.00_a00.1233.obj,stimuli\BMW18\BMW18-Noise_f2.00_a00.1233.obj,stimuli\BMW18\BMW18-ref.obj,0.000128,0.025164236,0.094988844,0.152895,0.388604,0.010646
BMW18,Male,White/Caucasian,Noise_f2.00,BMW18-Noise_f2.00_a00.1727.obj,stimuli\BMW18\BMW18-Noise_f2.00_a00.1727.obj,stimuli\BMW18\BMW18-ref.obj,0.000179,0.035246917,0.136411592,0.177206,0.469097,0.014881
BMW18,Male,White/Caucasian,Noise_f2.00,BMW18-Noise_f2.00_a00.2220.obj,stimuli\BMW18\BMW18-Noise_f2.00_a00.2220.obj,stimuli\BMW18\BMW18-ref.obj,0.00023,0.045346892,0.176521147,0.201262,0.528798,0.0191025
BMW18,Male,White/Caucasian,Simp,BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,0,-1,0,-1,0,0.0
BMW18,Male,White/Caucasian,Simp,BMW18-Simp_p25.00.obj,stimuli\BMW18\BMW18-Simp_p25.00.obj,stimuli\BMW18\BMW18-ref.obj,0.000701,-1,0.052324032,-1,0.279145,0.0080875
BMW18,Male,White/Caucasian,Simp,BMW18-Simp_p12.50.obj,stimuli\BMW18\BMW18-Simp_p12.50.obj,stimuli\BMW18\BMW18-ref.obj,0.001215,-1,0.13620542,-1,0.390217,0.018685
BMW18,Male,White/Caucasian,Simp,BMW18-Simp_p06.25.obj,stimuli\BMW18\BMW18-Simp_p06.25.obj,stimuli\BMW18\BMW18-ref.obj,0.001482,-1,0.278772821,-1,0.465936,0.038724
BMW18,Male,White/Caucasian,Simp,BMW18-Simp_p03.12.obj,stimuli\BMW18\BMW18-Simp_p03.12.obj,stimuli\BMW18\BMW18-ref.obj,0.001855,-1,0.4721518,-1,0.520551,0.0760145
BMW18,Male,White/Caucasian,Smooth,BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,stimuli\BMW18\BMW18-ref.obj,0,0,0,0,0,0.0
BMW18,Male,White/Caucasian,Smooth,BMW18-Smooth_i02.obj,stimuli\BMW18\BMW18-Smooth_i02.obj,stimuli\BMW18\BMW18-ref.obj,0.001872,0.003086639,0.004073948,0.108562,0.0674085,0.11398449999999999
BMW18,Male,White/Caucasian,Smooth,BMW18-Smooth_i06.obj,stimuli\BMW18\BMW18-Smooth_i06.obj,stimuli\BMW18\BMW18-ref.obj,0.004485,0.005995846,0.004831756,0.136519,0.117057,0.333305
BMW18,Male,White/Caucasian,Smooth,BMW18-Smooth_i12.obj,stimuli\BMW18\BMW18-Smooth_i12.obj,stimuli\BMW18\BMW18-ref.obj,0.007868,0.008716051,0.005110829,0.164406,0.161602,0.646065
BMW18,Male,White/Caucasian,Smooth,BMW18-Smooth_i20.obj,stimuli\BMW18\BMW18-Smooth_i20.obj,stimuli\BMW18\BMW18-ref.obj,0.011799,0.011015856,0.005247817,0.193947,0.20379,1.0403625
BMW19,Male,White/Caucasian,Noise_f0.01,BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,0,0,0,0,0,0.0
BMW19,Male,White/Caucasian,Noise_f0.01,BMW19-Noise_f0.01_a05.0000.obj,stimuli\BMW19\BMW19-Noise_f0.01_a05.0000.obj,stimuli\BMW19\BMW19-ref.obj,0.003673,0.006167382,0.000495572,0.129054,0.173516,0.546743
BMW19,Male,White/Caucasian,Noise_f0.01,BMW19-Noise_f0.01_a08.3330.obj,stimuli\BMW19\BMW19-Noise_f0.01_a08.3330.obj,stimuli\BMW19\BMW19-ref.obj,0.006109,0.010295978,0.00240964,0.188367,0.265848,0.909025
BMW19,Male,White/Caucasian,Noise_f0.01,BMW19-Noise_f0.01_a11.6665.obj,stimuli\BMW19\BMW19-Noise_f0.01_a11.6665.obj,stimuli\BMW19\BMW19-ref.obj,0.008532,0.014446642,0.005122604,0.250422,0.33062,1.2687455
BMW19,Male,White/Caucasian,Noise_f0.01,BMW19-Noise_f0.01_a15.0000.obj,stimuli\BMW19\BMW19-Noise_f0.01_a15.0000.obj,stimuli\BMW19\BMW19-ref.obj,0.010942,0.018625699,0.008323621,0.304631,0.381275,1.62548
BMW19,Male,White/Caucasian,Noise_f0.06,BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,0,0,0,0,0,0.0
BMW19,Male,White/Caucasian,Noise_f0.06,BMW19-Noise_f0.06_a00.2100.obj,stimuli\BMW19\BMW19-Noise_f0.06_a00.2100.obj,stimuli\BMW19\BMW19-ref.obj,0.000205,0.005613336,0.005443065,0.077606,0.0882573,0.0233295
BMW19,Male,White/Caucasian,Noise_f0.06,BMW19-Noise_f0.06_a00.3500.obj,stimuli\BMW19\BMW19-Noise_f0.06_a00.3500.obj,stimuli\BMW19\BMW19-ref.obj,0.000341,0.009355564,0.015740917,0.096791,0.141019,0.03888
BMW19,Male,White/Caucasian,Noise_f0.06,BMW19-Noise_f0.06_a00.4900.obj,stimuli\BMW19\BMW19-Noise_f0.06_a00.4900.obj,stimuli\BMW19\BMW19-ref.obj,0.000477,0.013098897,0.027692439,0.117729,0.184379,0.054426
BMW19,Male,White/Caucasian,Noise_f0.06,BMW19-Noise_f0.06_a00.6300.obj,stimuli\BMW19\BMW19-Noise_f0.06_a00.6300.obj,stimuli\BMW19\BMW19-ref.obj,0.000614,0.016843016,0.039983545,0.137784,0.220625,0.06997249999999999
BMW19,Male,White/Caucasian,Noise_f0.34,BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,0,0,0,0,0,0.0
BMW19,Male,White/Caucasian,Noise_f0.34,BMW19-Noise_f0.34_a00.0675.obj,stimuli\BMW19\BMW19-Noise_f0.34_a00.0675.obj,stimuli\BMW19\BMW19-ref.obj,6.70E-05,0.009381049,0.021078389,0.091791,0.160395,0.0064245
BMW19,Male,White/Caucasian,Noise_f0.34,BMW19-Noise_f0.34_a00.1125.obj,stimuli\BMW19\BMW19-Noise_f0.34_a00.1125.obj,stimuli\BMW19\BMW19-ref.obj,0.000111,0.015634816,0.048094569,0.115134,0.245148,0.0107015
BMW19,Male,White/Caucasian,Noise_f0.34,BMW19-Noise_f0.34_a00.1575.obj,stimuli\BMW19\BMW19-Noise_f0.34_a00.1575.obj,stimuli\BMW19\BMW19-ref.obj,0.000156,0.021890548,0.074743466,0.13913,0.312477,0.014977500000000001
BMW19,Male,White/Caucasian,Noise_f0.34,BMW19-Noise_f0.34_a00.2025.obj,stimuli\BMW19\BMW19-Noise_f0.34_a00.2025.obj,stimuli\BMW19\BMW19-ref.obj,0.0002,0.028147681,0.10107294,0.161975,0.367414,0.0192485
BMW19,Male,White/Caucasian,Noise_f2.00,BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,0,0,0,0,0,0.0
BMW19,Male,White/Caucasian,Noise_f2.00,BMW19-Noise_f2.00_a00.0740.obj,stimuli\BMW19\BMW19-Noise_f2.00_a00.0740.obj,stimuli\BMW19\BMW19-ref.obj,8.40E-05,0.01527523,0.050976773,0.124645,0.281752,0.006428
BMW19,Male,White/Caucasian,Noise_f2.00,BMW19-Noise_f2.00_a00.1233.obj,stimuli\BMW19\BMW19-Noise_f2.00_a00.1233.obj,stimuli\BMW19\BMW19-ref.obj,0.00014,0.025466008,0.093981341,0.150446,0.399713,0.010695
BMW19,Male,White/Caucasian,Noise_f2.00,BMW19-Noise_f2.00_a00.1727.obj,stimuli\BMW19\BMW19-Noise_f2.00_a00.1727.obj,stimuli\BMW19\BMW19-ref.obj,0.000196,0.035671182,0.135064885,0.176474,0.481422,0.014950000000000001
BMW19,Male,White/Caucasian,Noise_f2.00,BMW19-Noise_f2.00_a00.2220.obj,stimuli\BMW19\BMW19-Noise_f2.00_a00.2220.obj,stimuli\BMW19\BMW19-ref.obj,0.000252,0.045894928,0.175120971,0.201365,0.541592,0.01919
BMW19,Male,White/Caucasian,Simp,BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,0,-1,0,-1,0,0.0
BMW19,Male,White/Caucasian,Simp,BMW19-Simp_p25.00.obj,stimuli\BMW19\BMW19-Simp_p25.00.obj,stimuli\BMW19\BMW19-ref.obj,0.000279,-1,0.048214326,-1,0.27563,0.0075025000000000005
BMW19,Male,White/Caucasian,Simp,BMW19-Simp_p12.50.obj,stimuli\BMW19\BMW19-Simp_p12.50.obj,stimuli\BMW19\BMW19-ref.obj,0.000455,-1,0.127718236,-1,0.385501,0.017745
BMW19,Male,White/Caucasian,Simp,BMW19-Simp_p06.25.obj,stimuli\BMW19\BMW19-Simp_p06.25.obj,stimuli\BMW19\BMW19-ref.obj,0.001052,-1,0.268610187,-1,0.459244,0.0371505
BMW19,Male,White/Caucasian,Simp,BMW19-Simp_p03.12.obj,stimuli\BMW19\BMW19-Simp_p03.12.obj,stimuli\BMW19\BMW19-ref.obj,0.001438,-1,0.456156741,-1,0.515916,0.073293
BMW19,Male,White/Caucasian,Smooth,BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,stimuli\BMW19\BMW19-ref.obj,0,0,0,0,0,0.0
BMW19,Male,White/Caucasian,Smooth,BMW19-Smooth_i02.obj,stimuli\BMW19\BMW19-Smooth_i02.obj,stimuli\BMW19\BMW19-ref.obj,0.0018,0.003156354,0.003581582,0.108242,0.0712181,0.11419750000000001
BMW19,Male,White/Caucasian,Smooth,BMW19-Smooth_i06.obj,stimuli\BMW19\BMW19-Smooth_i06.obj,stimuli\BMW19\BMW19-ref.obj,0.004313,0.006166241,0.004083552,0.138062,0.121647,0.334069
BMW19,Male,White/Caucasian,Smooth,BMW19-Smooth_i12.obj,stimuli\BMW19\BMW19-Smooth_i12.obj,stimuli\BMW19\BMW19-ref.obj,0.007568,0.008997594,0.004218171,0.165423,0.167064,0.6480414999999999
BMW19,Male,White/Caucasian,Smooth,BMW19-Smooth_i20.obj,stimuli\BMW19\BMW19-Smooth_i20.obj,stimuli\BMW19\BMW19-ref.obj,0.011351,0.011403157,0.004252105,0.197116,0.210369,1.04471
BMW20,Male,White/Caucasian,Noise_f0.01,BMW20-ref.obj,stimuli\BMW20\BMW20-ref.obj,stimuli\BMW20\BMW20-ref.obj,0,0,0,0,0,0.0
BMW20,Male,White/Caucasian,Noise_f0.01,BMW20-Noise_f0.01_a05.0000.obj,stimuli\BMW20\BMW20-Noise_f0.01_a05.0000.obj,stimuli\BMW20\BMW20-ref.obj,0.003756,0.005977343,0.001048878,0.126383,0.179005,0.5367379999999999
BMW20,Male,White/Caucasian,Noise_f0.01,BMW20-Noise_f0.01_a08.3330.obj,stimuli\BMW20\BMW20-Noise_f0.01_a08.3330.obj,stimuli\BMW20\BMW20-ref.obj,0.006247,0.009970656,0.003016726,0.187362,0.274856,0.892039
BMW20,Male,White/Caucasian,Noise_f0.01,BMW20-Noise_f0.01_a11.6665.obj,stimuli\BMW20\BMW20-Noise_f0.01_a11.6665.obj,stimuli\BMW20\BMW20-ref.obj,0.008727,0.013978285,0.006218028,0.254142,0.337718,1.2443605
BMW20,Male,White/Caucasian,Noise_f0.01,BMW20-Noise_f0.01_a15.0000.obj,stimuli\BMW20\BMW20-Noise_f0.01_a15.0000.obj,stimuli\BMW20\BMW20-ref.obj,0.011193,0.018007082,0.010391576,0.312416,0.382472,1.5933355
BMW20,Male,White/Caucasian,Noise_f0.06,BMW20-ref.obj,stimuli\BMW20\BMW20-ref.obj,stimuli\BMW20\BMW20-ref.obj,0,0,0,0,0,0.0
BMW20,Male,White/Caucasian,Noise_f0.06,BMW20-Noise_f0.06_a00.2100.obj,stimuli\BMW20\BMW20-Noise_f0.06_a00.2100.obj,stimuli\BMW20\BMW20-ref.obj,0.000196,0.005379936,0.006151547,0.077977,0.0862044,0.023371000000000003
BMW20,Male,White/Caucasian,Noise_f0.06,BMW20-Noise_f0.06_a00.3500.obj,stimuli\BMW20\BMW20-Noise_f0.06_a00.3500.obj,stimuli\BMW20\BMW20-ref.obj,0.000327,0.008966807,0.01721056,0.09669,0.13729,0.0389495
BMW20,Male,White/Caucasian,Noise_f0.06,BMW20-Noise_f0.06_a00.4900.obj,stimuli\BMW20\BMW20-Noise_f0.06_a00.4900.obj,stimuli\BMW20\BMW20-ref.obj,0.000458,0.012554865,0.03015114,0.115178,0.179393,0.054524
BMW20,Male,White/Caucasian,Noise_f0.06,BMW20-Noise_f0.06_a00.6300.obj,stimuli\BMW20\BMW20-Noise_f0.06_a00.6300.obj,stimuli\BMW20\BMW20-ref.obj,0.000589,0.016143816,0.04346901,0.13381,0.214478,0.070099
BMW20,Male,White/Caucasian,Noise_f0.34,BMW20-ref.obj,stimuli\BMW20\BMW20-ref.obj,stimuli\BMW20\BMW20-ref.obj,0,0,0,0,0,0.0
BMW20,Male,White/Caucasian,Noise_f0.34,BMW20-Noise_f0.34_a00.0675.obj,stimuli\BMW20\BMW20-Noise_f0.34_a00.0675.obj,stimuli\BMW20\BMW20-ref.obj,6.80E-05,0.009257157,0.023158641,0.08987,0.157443,0.0064325
BMW20,Male,White/Caucasian,Noise_f0.34,BMW20-Noise_f0.34_a00.1125.obj,stimuli\BMW20\BMW20-Noise_f0.34_a00.1125.obj,stimuli\BMW20\BMW20-ref.obj,0.000113,0.01542878,0.052994446,0.110012,0.242659,0.0107145
BMW20,Male,White/Caucasian,Noise_f0.34,BMW20-Noise_f0.34_a00.1575.obj,stimuli\BMW20\BMW20-Noise_f0.34_a00.1575.obj,stimuli\BMW20\BMW20-ref.obj,0.000158,0.021602446,0.082168246,0.129611,0.310203,0.014995000000000001
BMW20,Male,White/Caucasian,Noise_f0.34,BMW20-Noise_f0.34_a00.2025.obj,stimuli\BMW20\BMW20-Noise_f0.34_a00.2025.obj,stimuli\BMW20\BMW20-ref.obj,0.000204,0.027777798,0.110328432,0.148632,0.365104,0.019270000000000002
BMW20,Male,White/Caucasian,Noise_f2.00,BMW20-ref.obj,stimuli\BMW20\BMW20-ref.obj,stimuli\BMW20\BMW20-ref.obj,0,0,0,0,0,0.0
BMW20,Male,White/Caucasian,Noise_f2.00,BMW20-Noise_f2.00_a00.0740.obj,stimuli\BMW20\BMW20-Noise_f2.00_a00.0740.obj,stimuli\BMW20\BMW20-ref.obj,8.30E-05,0.014864165,0.053862122,0.125755,0.268182,0.0064235
BMW20,Male,White/Caucasian,Noise_f2.00,BMW20-Noise_f2.00_a00.1233.obj,stimuli\BMW20\BMW20-Noise_f2.00_a00.1233.obj,stimuli\BMW20\BMW20-ref.obj,0.000138,0.024780372,0.098835764,0.14832,0.385796,0.010689500000000001
BMW20,Male,White/Caucasian,Noise_f2.00,BMW20-Noise_f2.00_a00.1727.obj,stimuli\BMW20\BMW20-Noise_f2.00_a00.1727.obj,stimuli\BMW20\BMW20-ref.obj,0.000194,0.03471,0.141768638,0.169449,0.466881,0.014942500000000001
