basemesh,dst_type,setting,magnitude,JOD,METRO,FMPD,DAME,MSDM,MSDM2,RMS
BFW28,Noise_f0.34,far_flipped,Noise_f0.34_a00.2025,-0.033099370191012,0.000225,0.11532055,0.024884506,0.156401,0.371237,0.0195435
BFW28,Noise_f2.00,far_flipped,ref,0,0,0,0,0,0,0
BFW28,Noise_f2.00,far_flipped,Noise_f2.00_a00.0740,-0.79318399789168,7.8e-05,0.05858365,0.013654299,0.126384,0.289802,0.0063625
BFW28,Noise_f2.00,far_flipped,Noise_f2.00_a00.1233,0.0115183988471428,0.00013,0.105318293,0.022763181,0.150688,0.405607,0.010587
BFW28,Noise_f2.00,far_flipped,Noise_f2.00_a00.1727,0.290653466274491,0.000182,0.149935565,0.031884877,0.174766,0.484799,0.014798
BFW28,Noise_f2.00,far_flipped,Noise_f2.00_a00.2220,0.53289712188025,0.000234,0.192956927,0.041023226,0.198772,0.542885,0.018992
BFW28,Simp,far_flipped,ref,0,0,0,-1,-1,0,0
BFW28,Simp,far_flipped,Simp_p25.00,1.049788805825,0.000384,0.051954052,-1,-1,0.273796,0.007348
BFW28,Simp,far_flipped,Simp_p12.50,-0.273443875659431,0.000531,0.137983971,-1,-1,0.388059,0.017367
BFW28,Simp,far_flipped,Simp_p06.25,-1.30261201837966,0.000873,0.283091019,-1,-1,0.465266,0.0367865
BFW28,Simp,far_flipped,Simp_p03.12,-1.58313609727051,0.001442,0.474106606,-1,-1,0.517212,0.0723775
BFW28,Smooth,far_flipped,ref,0,0,0,0,0,0,0
BFW28,Smooth,far_flipped,Smooth_i02,0.278895599490169,0.001824,0.004206725,0.00273415,0.107149,0.0659362,0.117399
BFW28,Smooth,far_flipped,Smooth_i06,0.427822503232469,0.004369,0.005061788,0.005388753,0.13462,0.115768,0.3431405
BFW28,Smooth,far_flipped,Smooth_i12,0.0621398335150937,0.007666,0.005620709,0.007948591,0.161043,0.160934,0.664484
BFW28,Smooth,far_flipped,Smooth_i20,-1.99669744809197,0.011499,0.00591947,0.010165858,0.191021,0.202995,1.0684835
BFW29,Noise_f0.01,far_flipped,ref,0,0,0,0,0,0,0
BFW29,Noise_f0.01,far_flipped,Noise_f0.01_a05.0000,-1.10630406390913,0.00353,0.001369349,0.00495346,0.128853,0.192944,0.5542865
BFW29,Noise_f0.01,far_flipped,Noise_f0.01_a08.3330,-1.22694202929032,0.00587,0.003805954,0.008265917,0.19869,0.29402,0.920215
BFW29,Noise_f0.01,far_flipped,Noise_f0.01_a11.6665,-1.63435937838733,0.0082,0.007276859,0.011593011,0.270374,0.357297,1.282195
BFW29,Noise_f0.01,far_flipped,Noise_f0.01_a15.0000,-2.19075137161683,0.010519,0.011417415,0.014939581,0.331121,0.402485,1.640277
BFW29,Noise_f0.06,far_flipped,ref,0,0,0,0,0,0,0
BFW29,Noise_f0.06,far_flipped,Noise_f0.06_a00.2100,0.383743974612147,0.0002,0.007400836,0.004659559,0.076989,0.0849241,0.024089
BFW29,Noise_f0.06,far_flipped,Noise_f0.06_a00.3500,-0.383743647018102,0.000333,0.018722699,0.007765943,0.096304,0.134971,0.0401415
BFW29,Noise_f0.06,far_flipped,Noise_f0.06_a00.4900,-0.362954292090235,0.000467,0.031198869,0.01087323,0.115478,0.175812,0.0561955
BFW29,Noise_f0.06,far_flipped,Noise_f0.06_a00.6300,-1.587304599874,0.0006,0.043889919,0.013981252,0.133551,0.209823,0.0722515
BFW29,Noise_f0.34,far_flipped,ref,0,0,0,0,0,0,0
BFW29,Noise_f0.34,far_flipped,Noise_f0.34_a00.0675,1.10271513752223,7.7e-05,0.023540516,0.008284889,0.090526,0.162683,0.00645
BFW29,Noise_f0.34,far_flipped,Noise_f0.34_a00.1125,-0.274098554999542,0.000129,0.053703539,0.013808612,0.112041,0.24658,0.010746
BFW29,Noise_f0.34,far_flipped,Noise_f0.34_a00.1575,-0.0549113284347088,0.000181,0.083458364,0.019334389,0.133244,0.312921,0.0150365
BFW29,Noise_f0.34,far_flipped,Noise_f0.34_a00.2025,0.212536482918984,0.000232,0.112077368,0.024862061,0.153721,0.36711,0.019325
BFW29,Noise_f2.00,far_flipped,ref,0,0,0,0,0,0,0
BFW29,Noise_f2.00,far_flipped,Noise_f2.00_a00.0740,-0.227823269869462,8.5e-05,0.056667782,0.013766889,0.126429,0.284902,0.0063855
BFW29,Noise_f2.00,far_flipped,Noise_f2.00_a00.1233,0.227824700372834,0.000141,0.103226543,0.022951636,0.151026,0.401337,0.010624
BFW29,Noise_f2.00,far_flipped,Noise_f2.00_a00.1727,-1.36304945022243,0.000197,0.148017967,0.032149626,0.174339,0.481232,0.0148495
BFW29,Noise_f2.00,far_flipped,Noise_f2.00_a00.2220,-0.567612889982248,0.000254,0.191129014,0.041364986,0.197181,0.540042,0.0190615
BFW29,Simp,far_flipped,ref,0,0,0,-1,-1,0,0
BFW29,Simp,far_flipped,Simp_p25.00,0.585931628816321,0.000282,0.05032689,-1,-1,0.270316,0.007343
BFW29,Simp,far_flipped,Simp_p12.50,0.861418696325778,0.000605,0.134301646,-1,-1,0.381558,0.0173825
BFW29,Simp,far_flipped,Simp_p06.25,-1.48457890105998,0.000862,0.273932697,-1,-1,0.460395,0.036347
BFW29,Simp,far_flipped,Simp_p03.12,-2.1937366539658,0.001393,0.466503906,-1,-1,0.52033,0.0725685
BFW29,Smooth,far_flipped,ref,0,0,0,0,0,0,0
BFW29,Smooth,far_flipped,Smooth_i02,-0.0446464692377993,0.001849,0.004560641,0.002781237,0.10688,0.0634415,0.129412
BFW29,Smooth,far_flipped,Smooth_i06,-0.70944420115867,0.005026,0.005402708,0.005457622,0.133709,0.113479,0.377636
BFW29,Smooth,far_flipped,Smooth_i12,-0.578002458261314,0.009398,0.005935064,0.008048285,0.160002,0.158531,0.72919
BFW29,Smooth,far_flipped,Smooth_i20,-1.41813678011428,0.014831,0.006222621,0.01033795,0.189193,0.200312,1.1679755
BFW30,Noise_f0.01,far_flipped,ref,0,0,0,0,0,0,0
BFW30,Noise_f0.01,far_flipped,Noise_f0.01_a05.0000,0.87302390008331,0.003679,0.001037182,0.004918637,0.128617,0.19397,0.5541415
BFW30,Noise_f0.01,far_flipped,Noise_f0.01_a08.3330,0.6355948463201,0.006117,0.003137068,0.008206969,0.194797,0.290299,0.9204725
BFW30,Noise_f0.01,far_flipped,Noise_f0.01_a11.6665,0.110340498281382,0.008541,0.006241542,0.011508944,0.264599,0.355679,1.282973
BFW30,Noise_f0.01,far_flipped,Noise_f0.01_a15.0000,-1.92774547217372,0.010953,0.010023142,0.014829177,0.324383,0.402499,1.6409745
BFW30,Noise_f0.06,far_flipped,ref,0,0,0,0,0,0,0
BFW30,Noise_f0.06,far_flipped,Noise_f0.06_a00.2100,-1.32663099027041,0.000203,0.007100836,0.004699809,0.076151,0.0870461,0.0238965
BFW30,Noise_f0.06,far_flipped,Noise_f0.06_a00.3500,-1.02298792513657,0.000339,0.018245095,0.00783257,0.096177,0.137545,0.0398205
BFW30,Noise_f0.06,far_flipped,Noise_f0.06_a00.4900,-1.7859007532859,0.000474,0.030951731,0.010965916,0.116666,0.1787,0.055745
BFW30,Noise_f0.06,far_flipped,Noise_f0.06_a00.6300,-2.61675227764538,0.000609,0.043482872,0.014099561,0.136248,0.212726,0.0716705
BFW30,Noise_f0.34,far_flipped,ref,0,0,0,0,0,0,0
BFW30,Noise_f0.34,far_flipped,Noise_f0.34_a00.0675,0.549903530336094,6.7e-05,0.02426196,0.008371472,0.090019,0.165467,0.006495
BFW30,Noise_f0.34,far_flipped,Noise_f0.34_a00.1125,-0.549904564123969,0.000112,0.054221423,0.013952126,0.113525,0.249133,0.010818
BFW30,Noise_f0.34,far_flipped,Noise_f0.34_a00.1575,-0.568700480780991,0.000157,0.08365349,0.019534446,0.135229,0.315671,0.015141
BFW30,Noise_f0.34,far_flipped,Noise_f0.34_a00.2025,-1.3363396053486,0.000202,0.111959288,0.025118124,0.154735,0.37007,0.019458
BFW30,Noise_f2.00,far_flipped,ref,0,0,0,0,0,0,0
BFW30,Noise_f2.00,far_flipped,Noise_f2.00_a00.0740,-1.39172533346456,8e-05,0.056247419,0.013769399,0.126946,0.287286,0.006386
BFW30,Noise_f2.00,far_flipped,Noise_f2.00_a00.1233,-1.02655278078296,0.000133,0.102166357,0.02295728,0.151694,0.403576,0.010624
BFW30,Noise_f2.00,far_flipped,Noise_f2.00_a00.1727,-1.17580137358436,0.000187,0.146291385,0.032159716,0.176006,0.483151,0.01485
BFW30,Noise_f2.00,far_flipped,Noise_f2.00_a00.2220,-2.31210156363932,0.00024,0.18895366,0.041380535,0.198991,0.541625,0.0190635
BFW30,Simp,far_flipped,ref,0,0,0,-1,-1,0,0
BFW30,Simp,far_flipped,Simp_p25.00,0.191461366485538,0.000271,0.052829158,-1,-1,0.272272,0.0075155
BFW30,Simp,far_flipped,Simp_p12.50,0.559856649098179,0.000482,0.135619132,-1,-1,0.38588,0.0175125
BFW30,Simp,far_flipped,Simp_p06.25,-0.371152941197322,0.00089,0.276257277,-1,-1,0.460623,0.036534
BFW30,Simp,far_flipped,Simp_p03.12,-0.667976239900319,0.00147,0.470644195,-1,-1,0.518168,0.073025
BFW30,Smooth,far_flipped,ref,0,0,0,0,0,0,0
BFW30,Smooth,far_flipped,Smooth_i02,0.442775458846864,0.001927,0.004757331,0.002762624,0.107844,0.0646239,0.1265005
BFW30,Smooth,far_flipped,Smooth_i06,0.303177597683376,0.005304,0.005829394,0.005392873,0.134796,0.113779,0.3691015
BFW30,Smooth,far_flipped,Smooth_i12,-0.0956082938194501,0.009841,0.006341665,0.007913601,0.159938,0.158904,0.7128315
BFW30,Smooth,far_flipped,Smooth_i20,-0.66582099266923,0.015268,0.006604944,0.010124608,0.188117,0.201308,1.1420845
BMA01,Noise_f0.01,far_flipped,ref,0,0,0,0,0,0,0
BMA01,Noise_f0.01,far_flipped,Noise_f0.01_a05.0000,-0.06967202082727,0.003598,0.001210931,0.006345706,0.12537,0.162837,0.528658
BMA01,Noise_f0.01,far_flipped,Noise_f0.01_a08.3330,-1.17605385012536,0.005983,0.003448387,0.010587447,0.182567,0.258181,0.8784775
BMA01,Noise_f0.01,far_flipped,Noise_f0.01_a11.6665,-1.29791228512239,0.008358,0.006836515,0.014846851,0.243982,0.325216,1.2255915
BMA01,Noise_f0.01,far_flipped,Noise_f0.01_a15.0000,-3.30106906058611,0.010721,0.010871614,0.019130451,0.298616,0.371916,1.5694895
BMA01,Noise_f0.06,far_flipped,ref,0,0,0,0,0,0,0
BMA01,Noise_f0.06,far_flipped,Noise_f0.06_a00.2100,-0.325481132420006,0.000198,0.00675845,0.005627953,0.080322,0.0869546,0.023268
BMA01,Noise_f0.06,far_flipped,Noise_f0.06_a00.3500,-0.217207887301488,0.000329,0.018861148,0.009379955,0.098296,0.13889,0.038779
BMA01,Noise_f0.06,far_flipped,Noise_f0.06_a00.4900,-1.85661959337069,0.000461,0.032407448,0.013133196,0.116776,0.182156,0.05429
BMA01,Noise_f0.06,far_flipped,Noise_f0.06_a00.6300,-2.3184279632407,0.000593,0.046014509,0.016887288,0.135658,0.218824,0.0697965
BMA01,Noise_f0.34,far_flipped,ref,0,0,0,0,0,0,0
BMA01,Noise_f0.34,far_flipped,Noise_f0.34_a00.0675,1.01244430285585,6.9e-05,0.021664178,0.009355313,0.089091,0.158611,0.0063655
BMA01,Noise_f0.34,far_flipped,Noise_f0.34_a00.1125,0.347543791374932,0.000115,0.050456434,0.015592217,0.111057,0.244289,0.0106055
BMA01,Noise_f0.34,far_flipped,Noise_f0.34_a00.1575,0.447222453914448,0.000161,0.078803745,0.021831247,0.131312,0.312566,0.014841
BMA01,Noise_f0.34,far_flipped,Noise_f0.34_a00.2025,-1.24492869275441,0.000207,0.106192499,0.028071875,0.150319,0.367786,0.019071
BMA01,Noise_f2.00,far_flipped,ref,0,0,0,0,0,0,0
BMA01,Noise_f2.00,far_flipped,Noise_f2.00_a00.0740,-0.846068158401545,7.7e-05,0.050037097,0.014942584,0.124849,0.271266,0.006365
BMA01,Noise_f2.00,far_flipped,Noise_f2.00_a00.1233,-0.431619826830701,0.000128,0.092784745,0.024912828,0.146862,0.386496,0.01059
BMA01,Noise_f2.00,far_flipped,Noise_f2.00_a00.1727,-1.70600843033368,0.000179,0.134116155,0.034897922,0.168705,0.465863,0.0148055
BMA01,Noise_f2.00,far_flipped,Noise_f2.00_a00.2220,-1.91360001113059,0.000231,0.174061885,0.04490165,0.190772,0.524284,0.0190015
BMA01,Simp,far_flipped,ref,0,0,0,-1,-1,0,0
BMA01,Simp,far_flipped,Simp_p25.00,0.340354870241574,0.000227,0.048077209,-1,-1,0.263504,0.00753
BMA01,Simp,far_flipped,Simp_p12.50,-0.340355921879636,0.000468,0.126201898,-1,-1,0.378335,0.0181155
BMA01,Simp,far_flipped,Simp_p06.25,0.650005953287196,0.000815,0.261777463,-1,-1,0.455064,0.0380005
BMA01,Simp,far_flipped,Simp_p03.12,-0.957375403281938,0.001289,0.441882785,-1,-1,0.509758,0.07584
BMA01,Smooth,far_flipped,ref,0,0,0,0,0,0,0
BMA01,Smooth,far_flipped,Smooth_i02,-0.638686741977641,0.001755,0.003972141,0.003133505,0.109584,0.0640439,0.122158
BMA01,Smooth,far_flipped,Smooth_i06,-0.109747037001742,0.004204,0.004596862,0.006041027,0.135416,0.112458,0.3576235
BMA01,Smooth,far_flipped,Smooth_i12,-0.695794024737072,0.007377,0.005042636,0.008800287,0.161384,0.15762,0.6942235
BMA01,Smooth,far_flipped,Smooth_i20,-0.575229344443552,0.011063,0.005207722,0.011172642,0.188284,0.199974,1.119864
BMA02,Noise_f0.01,far_flipped,ref,0,0,0,0,0,0,0
BMA02,Noise_f0.01,far_flipped,Noise_f0.01_a05.0000,0.0126678166410005,0.00367,0.000892651,0.006118085,0.123655,0.168978,0.542954
BMA02,Noise_f0.01,far_flipped,Noise_f0.01_a08.3330,-1.71561249251212,0.006099,0.002992316,0.010208729,0.184341,0.260667,0.9022335
BMA02,Noise_f0.01,far_flipped,Noise_f0.01_a11.6665,-1.36616757097451,0.008516,0.006107453,0.014317394,0.247152,0.323124,1.2586155
BMA02,Noise_f0.01,far_flipped,Noise_f0.01_a15.0000,-3.8385084296757,0.010919,0.009953616,0.018449287,0.299256,0.368203,1.610907
BMA02,Noise_f0.06,far_flipped,ref,0,0,0,0,0,0,0
BMA02,Noise_f0.06,far_flipped,Noise_f0.06_a00.2100,1.30336071160179,0.000188,0.005741699,0.005576327,0.075729,0.0916849,0.0233365
BMA02,Noise_f0.06,far_flipped,Noise_f0.06_a00.3500,0.800401886703957,0.000313,0.015772372,0.009293967,0.097654,0.145479,0.0388895
BMA02,Noise_f0.06,far_flipped,Noise_f0.06_a00.4900,1.11665726729228,0.000438,0.027708494,0.013012724,0.119247,0.188373,0.0544455
BMA02,Noise_f0.06,far_flipped,Noise_f0.06_a00.6300,-0.336178041812734,0.000562,0.040116948,0.016732288,0.140183,0.223589,0.069996
BMA02,Noise_f0.34,far_flipped,ref,0,0,0,0,0,0,0
BMA02,Noise_f0.34,far_flipped,Noise_f0.34_a00.0675,1.34342526706527,7.4e-05,0.021810847,0.009404997,0.09098,0.165585,0.0064015
BMA02,Noise_f0.34,far_flipped,Noise_f0.34_a00.1125,0.949740990994556,0.000123,0.050325468,0.015675341,0.115227,0.249327,0.0106635
BMA02,Noise_f0.34,far_flipped,Noise_f0.34_a00.1575,0.415750059244978,0.000172,0.077429238,0.021947987,0.13976,0.316248,0.0149225
BMA02,Noise_f0.34,far_flipped,Noise_f0.34_a00.2025,0.155445400537931,0.000222,0.103329926,0.02822255,0.162526,0.370994,0.019179
BMA02,Noise_f2.00,far_flipped,ref,0,0,0,0,0,0,0
BMA02,Noise_f2.00,far_flipped,Noise_f2.00_a00.0740,-1.76348804562086,8.1e-05,0.051697492,0.015036945,0.122728,0.281277,0.006391
BMA02,Noise_f2.00,far_flipped,Noise_f2.00_a00.1233,-1.17267019649793,0.000135,0.093617745,0.025069081,0.1504,0.397372,0.0106355
BMA02,Noise_f2.00,far_flipped,Noise_f2.00_a00.1727,-1.43910636818711,0.00019,0.133957624,0.035115488,0.176419,0.477963,0.014866
BMA02,Noise_f2.00,far_flipped,Noise_f2.00_a00.2220,-2.08592371844635,0.000244,0.172863895,0.045180133,0.201708,0.536861,0.019086
BMA02,Simp,far_flipped,ref,0,0,0,-1,-1,0,0
BMA02,Simp,far_flipped,Simp_p25.00,-0.662297991323637,0.000198,0.049759093,-1,-1,0.277293,0.007763
BMA02,Simp,far_flipped,Simp_p12.50,-0.896559186224556,0.000529,0.130970404,-1,-1,0.386905,0.018403
BMA02,Simp,far_flipped,Simp_p06.25,-1.49998572612255,0.00072,0.268795516,-1,-1,0.459402,0.0376045
BMA02,Simp,far_flipped,Simp_p03.12,-1.64953622060468,0.001679,0.46323896,-1,-1,0.515301,0.0761045
BMA02,Smooth,far_flipped,ref,0,0,0,0,0,0,0
BMA02,Smooth,far_flipped,Smooth_i02,-0.674555511252502,0.001841,0.004055333,0.003159092,0.109882,0.0673932,0.117381
BMA02,Smooth,far_flipped,Smooth_i06,-0.837793711552269,0.004411,0.004638441,0.00609439,0.136908,0.116409,0.3431765
BMA02,Smooth,far_flipped,Smooth_i12,-0.819081779007623,0.007739,0.004983445,0.00882116,0.161653,0.160923,0.664979
BMA02,Smooth,far_flipped,Smooth_i20,-0.198769005461115,0.011767,0.005139794,0.01114188,0.191026,0.20233,1.070137
BMA03,Noise_f0.01,far_flipped,ref,0,0,0,0,0,0,0
BMA03,Noise_f0.01,far_flipped,Noise_f0.01_a05.0000,-1.51622332569373,0.003694,0.00082823,0.005584354,0.123269,0.172286,0.550654
BMA03,Noise_f0.01,far_flipped,Noise_f0.01_a08.3330,-1.89565150353999,0.006139,0.002227681,0.009315077,0.183463,0.263582,0.915043
BMA03,Noise_f0.01,far_flipped,Noise_f0.01_a11.6665,-3.05614679875087,0.008571,0.004384903,0.013059091,0.247084,0.328464,1.275576
BMA03,Noise_f0.01,far_flipped,Noise_f0.01_a15.0000,-4.73924590629973,0.010986,0.007456156,0.016821914,0.302208,0.373879,1.6319195
BMA03,Noise_f0.06,far_flipped,ref,0,0,0,0,0,0,0
BMA03,Noise_f0.06,far_flipped,Noise_f0.06_a00.2100,-0.75885863508726,0.0002,0.005219041,0.005195038,0.076369,0.089338,0.0235805
BMA03,Noise_f0.06,far_flipped,Noise_f0.06_a00.3500,-1.2270614382316,0.000334,0.014736251,0.00865847,0.095973,0.142381,0.039297
BMA03,Noise_f0.06,far_flipped,Noise_f0.06_a00.4900,-2.17620491684937,0.000467,0.026060023,0.012123041,0.116075,0.185108,0.0550155
BMA03,Noise_f0.06,far_flipped,Noise_f0.06_a00.6300,-2.09909195458776,0.0006,0.037686574,0.015588346,0.135554,0.220809,0.070727
BMA03,Noise_f0.34,far_flipped,ref,0,0,0,0,0,0,0
BMA03,Noise_f0.34,far_flipped,Noise_f0.34_a00.0675,1.37827797254249,7.4e-05,0.021862615,0.009136649,0.089578,0.167682,0.0064455
BMA03,Noise_f0.34,far_flipped,Noise_f0.34_a00.1125,0.454243815292558,0.000123,0.04985955,0.015228384,0.112344,0.255407,0.0107375
BMA03,Noise_f0.34,far_flipped,Noise_f0.34_a00.1575,2.13871851261208,0.000173,0.077500365,0.021322477,0.134727,0.324485,0.015025
BMA03,Noise_f0.34,far_flipped,Noise_f0.34_a00.2025,0.233029074576715,0.000222,0.104336501,0.027418705,0.156186,0.380313,0.0193105
BMA03,Noise_f2.00,far_flipped,ref,0,0,0,0,0,0,0
BMA03,Noise_f2.00,far_flipped,Noise_f2.00_a00.0740,0.173038850245882,7.7e-05,0.051193173,0.014646652,0.122572,0.293585,0.006387
BMA03,Noise_f2.00,far_flipped,Noise_f2.00_a00.1233,-0.992250635859287,0.000129,0.09407087,0.024418079,0.149502,0.41061,0.0106295
BMA03,Noise_f2.00,far_flipped,Noise_f2.00_a00.1727,-0.409229936057829,0.00018,0.135344277,0.034203044,0.173764,0.489508,0.0148565
BMA03,Noise_f2.00,far_flipped,Noise_f2.00_a00.2220,-1.63054691168651,0.000232,0.175672372,0.04400537,0.197921,0.546941,0.019072
BMA03,Simp,far_flipped,ref,0,0,0,-1,-1,0,0
BMA03,Simp,far_flipped,Simp_p25.00,0.217029313271163,0.00028,0.048102032,-1,-1,0.270725,0.0074095
BMA03,Simp,far_flipped,Simp_p12.50,-1.04313224506561,0.000811,0.124923737,-1,-1,0.380973,0.017391
BMA03,Simp,far_flipped,Simp_p06.25,-0.944373888359538,0.000982,0.261464287,-1,-1,0.458135,0.036335
BMA03,Simp,far_flipped,Simp_p03.12,-1.36960504714416,0.001453,0.456003253,-1,-1,0.514748,0.071924
BMA03,Smooth,far_flipped,ref,0,0,0,0,0,0,0
BMA03,Smooth,far_flipped,Smooth_i02,1.19835175928399,0.00184,0.003948789,0.002888004,0.108441,0.0674223,0.108232
BMA03,Smooth,far_flipped,Smooth_i06,1.80899257437839,0.00441,0.004702034,0.005628128,0.135839,0.117691,0.316122
BMA03,Smooth,far_flipped,Smooth_i12,2.62244998615061,0.007738,0.005077221,0.008211543,0.161608,0.163948,0.6121845
BMA03,Smooth,far_flipped,Smooth_i20,2.04670641583506,0.011604,0.005238206,0.010414338,0.191544,0.206627,0.9848225
BMB01,Noise_f0.01,far_flipped,ref,0,0,0,0,0,0,0
BMB01,Noise_f0.01,far_flipped,Noise_f0.01_a05.0000,-1.44298202988529,0.003815,0.00103831,0.005690297,0.121972,0.167164,0.5365445
BMB01,Noise_f0.01,far_flipped,Noise_f0.01_a08.3330,-1.97354779598345,0.006344,0.002813279,0.009494263,0.18125,0.258487,0.892034
BMB01,Noise_f0.01,far_flipped,Noise_f0.01_a11.6665,-2.7101127566814,0.008859,0.00558792,0.013313875,0.244759,0.31813,1.244942
BMB01,Noise_f0.01,far_flipped,Noise_f0.01_a15.0000,-1.96541033715681,0.011359,0.009064467,0.017155072,0.29848,0.365188,1.5942245
BMB01,Noise_f0.06,far_flipped,ref,0,0,0,0,0,0,0
BMB01,Noise_f0.06,far_flipped,Noise_f0.06_a00.2100,-0.199802483294136,0.000215,0.006000073,0.00525089,0.074562,0.0880339,0.0236355
BMB01,Noise_f0.06,far_flipped,Noise_f0.06_a00.3500,-0.550349015624918,0.000358,0.016740683,0.008751874,0.095012,0.140725,0.039388
BMB01,Noise_f0.06,far_flipped,Noise_f0.06_a00.4900,-1.21505120018783,0.000502,0.029393366,0.012254285,0.115378,0.184004,0.055141
BMB01,Noise_f0.06,far_flipped,Noise_f0.06_a00.6300,-2.5300505117443,0.000645,0.042161555,0.015757782,0.135619,0.22003,0.070892
BMB01,Noise_f0.34,far_flipped,ref,0,0,0,0,0,0,0
BMB01,Noise_f0.34,far_flipped,Noise_f0.34_a00.0675,-0.0858578712746272,7.1e-05,0.022160403,0.009138337,0.089456,0.166359,0.0064395
BMB01,Noise_f0.34,far_flipped,Noise_f0.34_a00.1125,-0.669024108402302,0.000118,0.050961053,0.015230795,0.112322,0.253817,0.010728
BMB01,Noise_f0.34,far_flipped,Noise_f0.34_a00.1575,-0.738080956347407,0.000165,0.079501862,0.021325365,0.135511,0.32251,0.015013
BMB01,Noise_f0.34,far_flipped,Noise_f0.34_a00.2025,-1.87737654441955,0.000213,0.107490701,0.027421629,0.155962,0.377834,0.0192945
BMB01,Noise_f2.00,far_flipped,ref,0,0,0,0,0,0,0
BMB01,Noise_f2.00,far_flipped,Noise_f2.00_a00.0740,1.01501593811079,7.6e-05,0.051679089,0.014724885,0.123397,0.285302,0.00636
BMB01,Noise_f2.00,far_flipped,Noise_f2.00_a00.1233,-0.241942903753581,0.000126,0.095385512,0.02454867,0.149073,0.401052,0.0105815
BMB01,Noise_f2.00,far_flipped,Noise_f2.00_a00.1727,-0.378868895909895,0.000176,0.138115143,0.034386304,0.173641,0.480575,0.0147925
BMB01,Noise_f2.00,far_flipped,Noise_f2.00_a00.2220,0.0594939610854531,0.000227,0.179983027,0.04424183,0.196836,0.538849,0.018987
BMB01,Simp,far_flipped,ref,0,0,0,-1,-1,0,0
BMB01,Simp,far_flipped,Simp_p25.00,-0.840701931847907,0.000242,0.050108919,-1,-1,0.274447,0.0077585
BMB01,Simp,far_flipped,Simp_p12.50,-0.663437528288575,0.0004,0.130141699,-1,-1,0.38352,0.01789
BMB01,Simp,far_flipped,Simp_p06.25,-1.4951497725555,0.000995,0.273022921,-1,-1,0.457958,0.0377215
BMB01,Simp,far_flipped,Simp_p03.12,-1.07929459250357,0.00153,0.465127883,-1,-1,0.519395,0.074281
BMB01,Smooth,far_flipped,ref,0,0,0,0,0,0,0
BMB01,Smooth,far_flipped,Smooth_i02,-1.75480776057586,0.001855,0.004076441,0.002971015,0.106022,0.0672774,0.113828
BMB01,Smooth,far_flipped,Smooth_i06,-0.69453415138846,0.004444,0.004801574,0.005756965,0.133089,0.116441,0.333094
BMB01,Smooth,far_flipped,Smooth_i12,-0.973127101853193,0.007796,0.00516159,0.008365539,0.158203,0.16067,0.646395
BMB01,Smooth,far_flipped,Smooth_i20,-0.0455579068610966,0.011691,0.005363606,0.010568228,0.187514,0.201734,1.0423225
BMB02,Noise_f0.01,far_flipped,ref,0,0,0,0,0,0,0
BMB02,Noise_f0.01,far_flipped,Noise_f0.01_a05.0000,-0.988016071758608,0.003742,0.001128809,0.00639359,0.122693,0.167412,0.5240905
BMB02,Noise_f0.01,far_flipped,Noise_f0.01_a08.3330,-2.29166633516483,0.006229,0.003326168,0.010670217,0.181403,0.260895,0.871235
BMB02,Noise_f0.01,far_flipped,Noise_f0.01_a11.6665,-2.98035280363133,0.008706,0.006579642,0.014967404,0.244228,0.321343,1.2159285
BMB02,Noise_f0.01,far_flipped,Noise_f0.01_a15.0000,-3.4333733465052,0.011173,0.01062277,0.019291428,0.296303,0.368208,1.5571345
BMB02,Noise_f0.06,far_flipped,ref,0,0,0,0,0,0,0
BMB02,Noise_f0.06,far_flipped,Noise_f0.06_a00.2100,-1.14985706666715,0.000203,0.00553714,0.005663349,0.077734,0.0874302,0.0232565
BMB02,Noise_f0.06,far_flipped,Noise_f0.06_a00.3500,-1.32964565082294,0.000338,0.016452694,0.009438747,0.097135,0.140456,0.038756
BMB02,Noise_f0.06,far_flipped,Noise_f0.06_a00.4900,-2.46445330482457,0.000473,0.029205223,0.013215158,0.116975,0.184151,0.05426
